username,first name,user id,access hash,group,group id,status
KITS224,👍,939804133,2150781518831033074,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
killbartsimpson,Sideshow,906626329,-4465610129502079504,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kimbz28,Kimberly,1164508068,4284338684650647873,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KOTIKIONELOVE,Зять,378257159,5089618055272975301,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kashif25576,Muhammad,1091675070,8676245376890749613,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KaptanFX,Ahsan,1086112980,6904064206960231928,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kaborandall1,Kabo,470758952,-3994189773657091579,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kingrobibd,King,828392945,-5182263374326434114,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Kanmal1,Hsgfssg,1520279343,1055265628081793805,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kang_ikut,🎸Little,1482267523,-2997269200506287715,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Knnavis,Jose,742725194,-191647256014884250,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KOJOKOJO1,USAMA,153126285,7688719180979071109,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KuroZenkai,KuroZenkai,265133559,-4265773013695872954,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
krmalshr3,ك رم الشرع,338034586,3663125264963625821,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kimjonggogohi,Karn,694767568,5227188343927491117,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kennynappy,GhostMan,1006663761,-4489952525538198955,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
KVstros,Strosnider KV,1742838674,5262382774850816801,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
khubaib786,khubaib,497768544,-7514863218519779290,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kvng_klas,kvng,597832963,7325589068546415096,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kirlyh2x,Kirlyh,1089474327,5317912364243061238,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kuamisenaa,Komi,810963560,-3668060360272683129,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KHD1204,Ketan,1170693792,2361094574866831979,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kd8901,Mike,1626269407,-5571061830213775207,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
komukama,🇰🇳 ꧁❤Sคndra❤꧂ Bosslady,640818995,-4958162016907889882,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kit1223,Wk,390257285,-2284754023325189983,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Ksammie1,Kvng,634445881,-8635775240683643263,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KriptoMainy,Крауд & Крауд,1866956725,8807769425341413950,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KidZoe26,Kidzoe,642962814,178759426167473674,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kishanjaiswal0,Kishan,955850018,1714727358014464777,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Khanzzz_24288,Mairaj,1249191584,-6127455907752271936,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kenchiyeo0523,Yeo,1844184472,888092324631528588,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
KathrynK0,Kateryna,1201645254,7366048854852456588,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
krisloveth,Kris,1338394331,7239769080492828326,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
khimyeng,KY,39629643,1963447129584953234,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kikowski23,Marcin,1701781092,-5524609712037431492,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Karlhn,Karl,832877132,7872958920828729143,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kings753,One,1230579459,7292693785697464392,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kojomojo22,Black 👑💯,1137669863,4525062059303544444,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kserokspolska,Louiss,1873100536,-8065388478209933097,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Kingfx12345577,Raza,2017106096,-2504100355060958650,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kamilala_la,Kamila,1924303294,9086212076870132929,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kodokjoget,kayy,1249732760,102100334718603782,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kevin_Philips,master P,1033668981,8026265621022039104,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kingfx49,Kosar Fx,1745327277,5305533276500486991,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Koggha,Kog,919765213,376007643484892108,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kevsonny10,Essiane,797701222,-9034521307968257053,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kingsand_252121,🍒,1025205396,-6593684521173989103,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KayDCa,KayD,1163409804,-5954758443520504980,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kubil_1980,Kubil,196612468,659204303418316580,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
khofikhiss,Bombo,1306871376,7365762010441361124,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Kingkg16,Tonny,897028212,8957815491005996258,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
KBLaLa,𝚔𝚒𝚍𝚍𝚢@29,270085034,649389834743324973,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Knight_hunter1,Knight,727218700,-6990992162575856353,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
khaled4444444,Taher,173141444,6163226214983990203,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
krishna199514,krishna199514,761466123,7792847093659942755,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
khohthongyam,Khoh,185507266,967733123289972666,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
killerbfb,Good Wine 🍷,870971712,-9065950187205783326,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
King_cardingg1,King Carding,700513872,225463008640273979,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kriti9656,Kriti,976509902,-487273314850397439,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Keanureevescha,Kayode,955986150,-2483394055974200429,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kbendjaballah,bendjaballah,738150579,5848066347202960279,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kridphon24,Kridphon,954995106,-5052910336812684346,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Kim2xl,Kim,477882319,4548309313266997206,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kader_Benarba,Kader,1229414268,-7286927344671342691,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
ktro7,Kaung Thu,1497185511,-7570664001092103471,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kevValentine,Kevin,1251159989,7950902322631096320,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
KingPrincefx,King,1476127387,4557171403588348179,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kemilj,Kemil,671773925,1550245342259450217,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kwofie_Chiefaro,TMT,1005989513,-731286984360293040,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kabir17,Shah,1058189502,8628238084990581717,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Kobefknbryant,Kobe Bryant,1340841798,-8832804996041829227,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kingI7478,Ivan,1314692928,-1175236107113830444,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kolossal,Antco,90190324,-7559950882822209738,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Karton_suntob,Mohammed,461660628,-6685108020173500368,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kevindemetrius,Kevin,803151580,931558482983541229,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kakakaheen,kaka,780145826,-697411268247431334,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
KEYSIGNALPROFITS,Hùng,633571886,-2143884442437691402,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kanjiasodariya,Kanji,1154919641,4306522001836519816,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kawsar45,Kawsar,988813445,-9218503506499418280,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kareencra12,Kareen,746453466,-4499296483389018307,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kharis09,Thabiso,669079053,3319533846340085510,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kingston1996,Thomas,1022201173,5954923608348101042,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KhethaFX,Khetha,841088831,7902911053203641547,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kalanetta,kalanetta,1558496133,8449473488569167140,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kyenas,Mr Snipe,251427325,3964303686768019088,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kachimo,Sam,614673311,2126800074114376297,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kashifismail058,Kashif,1455136193,-305870489161896778,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kiki8284,Kiki,557976653,-157904189050389260,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kofo4,Kofokeyz,1064302812,7416530757440617827,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kweeenb,BAGY,673359209,7834931626528853895,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kpdmn1,K,744152057,5382844790027800025,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
koolodo,Ricardo,958890480,-1578240241308524873,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Killerjacks,DIKE LUCUS,679523333,3893236354499332807,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
K0bob,𝑩𝑶𝑩 ❛,594317114,-6418197733292731511,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
khoelikhomo,Tumi,475426611,2225168610455798249,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KrisMoney,Kris,554220072,-857119872028524047,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Kksahil,Sahil,1337753310,5669359487513486077,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
ketelyneer5,Kate,1140649580,-4819183985242667756,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kriticrypto,Kriti,1348286772,3796791376142219795,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kevinjames21,Kevin,810159855,-9019325329935862432,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
KazbegiVB,⛷️ Kazbegi,1166030889,1156589491688535963,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kimsahr,Jacques Claude,1402598972,-3049979924805481019,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Katatonic25,M,698156703,7839071298035923050,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Krypto_DaVinci,DaVincí,509852568,-1067244989946042670,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Korniis,Kren,504579898,-5995406376250491932,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
KhalidFx24,KHALID,1753956036,-2650115939823326909,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kvhsmd,Kaveh.,610381164,-3720657241980476938,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
karthik_raaja,Karthik,463156438,5441197342709375283,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
komamdo43,mustafa,742857180,4086388261198696289,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kun_rey,Jerry,1134095972,-3256972707158711247,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kyrikosmos,Kyriakos,58665125,-5768418210924531273,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kingofmoni,king f uchechukwu,654569970,852775562651582255,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Kiwkiiwcukurukuk,Mbee 🐐,1422198017,2605877162917502051,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kurator_rovnix_del,ₓ͙»̶͙͙ˣ̶͙͙ᶍ̶̶͙͙͙͙ⷯХ̶̶͙͙͙͙ⷯ⨳𝗠⃟𝗜⃟𝗠⨳Х̶̶͙͙͙͙ⷯᶍ̶̶͙͙͙͙ⷯˣ̶͙͙«̶͙͙ₓ͙,749584352,236946512225008969,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
killsmallhuang,Small,1037256683,8529990736495466509,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Klinhmobile,Aoki,813528649,-5949938295888821993,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Khmercrypto1978,Sokong,564846588,7166544045728596,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KKROM20,kouassi,1028255171,6317894700666724425,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kim_ye,Kim,1126349473,-8543924079401830250,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
killingemsoftly,Killingemsoftly,463487074,1188425177623594002,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Killahmiles1911,aaron,627486252,-7702319607233667079,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
King3355,King,557605983,-2952342791147785607,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Klausx12,Klaus,1419607332,-4074017826964344090,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kfrawy,Kfrawy,751593424,604960353996576618,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kalebaye,K@l£b@,968609151,-7444324447957434344,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kannamma183,boomba,1300685510,3712242398603596000,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
krushog13,Sean,1388447324,-906581729225680736,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
k_D07,k,889321801,-784907743923404847,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kpp12,Kapil,843983577,-3638354589031728575,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KlassikJoe,Simon,1073756272,4833457917697556493,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kbtheplug,RICH FOREVER,1191804009,7861836954338641702,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
karoll788,K,1276460385,-3724371364789746818,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kadid1,Igor,1382576134,1643067019447127355,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kingtraders89,Kingtrader,167841138,7051908466400614702,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kitni_baarish_hai_yaar,ㅤㅤ #afterhours #dawnfm,956643488,2530003196187236383,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kenFTMO,Kenny,1041818021,4213552358980540688,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kekelin03,Kerlande,1197713132,3731804969646386360,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kevinkansas,KҽʋιɳKαɳʂαs •,1258731970,-1338433865424989791,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kb3767,Hakunamatata,560520456,7998287046870524606,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kumbibara,Kumbi,672279529,9155737525793026768,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
KingHenry_1,V,1179381265,6761481259426722585,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kinggrill64,Gorge formen the grill king,1241583655,-7201200400624172491,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kimkin,Hakim,1381310875,6570373190216641646,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kiyohara555,🎰キヨカジ🎰,551204548,-7378161118208075305,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KaYNation5,Koketso,805877344,8192689777140996508,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kk55276,Greac,823608770,3808589114532972295,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
Kavinan,Praveenan,833630623,-377925635733070894,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
kizosan,kizosan,895531934,374998597062513574,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
karenmicheals35,Karen,1025539966,-7026823901365126005,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kamkhan97,K,1712219829,-2722391042516943044,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
kae5663,Kae,1371067,2325652545945711124,Ftmo Myforexfund funded profit,1310004787,UserStatusLastMonth
k_w_5,.,623603725,7594089383701123253,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kirkiryy,Ahmed,903161860,-1358594962681200237,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
kolimaro,@Alessandro,15666527,-380091358255807296,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KleyFury,Kevin,913336701,8208382805561142935,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
Kahounpatrick,Kahoun,978241478,-8108162539785164621,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
Krzysss,Ignacy,1645655915,7185155860545665673,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KhangwalHARI,Har,1117565607,1738399774250494739,Ftmo Myforexfund funded profit,1310004787,UserStatusLastWeek
KtXthemain,KtX,817615190,1311404888625440331,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
KO300,G,446402954,4174591051177219429,Ftmo Myforexfund funded profit,1310004787,UserStatusRecently
